fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.4,0.24,0.29,3.0,0.051,1.0,2.0,0.9968,3.31,0.45,9.5
7.2,0.23,0.32,2.0,0.058,1.0,2.0,0.9956,3.19,0.4,9.9
5.8,0.29,0.21,0.0,0.025,0.0,1.0,0.9894,3.39,0.79,14.0
6.7,0.21,0.42,2.0,0.049,1.0,2.0,0.9953,3.12,0.74,9.9
7.6,0.4,0.27,0.0,0.053,0.0,3.0,0.99164,3.22,0.38,11.6
6.9,0.2,0.3,1.0,0.041,1.0,2.0,0.9932,3.16,0.35,10.2
7.8,0.19,0.32,2.0,0.015,1.0,1.0,0.99278,2.99,0.39,11.0
5.9,0.2,0.28,0.0,0.043,1.0,0.0,0.99033,3.4,0.41,11.4
6.3,0.18,0.22,0.0,0.043,1.0,2.0,0.99238,3.19,0.48,10.2
6.6,0.42,0.33,0.0,0.034,0.0,0.0,0.99,3.28,0.51,13.4
4.8,0.21,0.21,2.0,0.037000000000000005,0.0,1.0,0.99324,3.66,0.48,12.2
7.2,0.22,0.28,2.0,0.06,1.0,1.0,0.9935,3.08,0.59,11.3
6.9,0.4,0.3,2.0,0.033,0.0,0.0,0.99265,3.15,0.45,12.8
6.8,0.24,0.34,1.0,0.032,1.0,1.0,0.9927,3.2,0.39,10.6
6.8,0.32,0.34,1.0,0.05,0.0,1.0,0.9953,3.19,0.4,9.1
7.4,0.33,0.26,4.0,0.049,2.0,3.0,0.99907,3.06,0.68,9.5
6.8,0.27,0.3,3.0,0.047,2.0,2.0,0.99705,3.16,0.5,9.6
7.3,0.51,0.26,0.0,0.09,0.0,1.0,0.9944,3.01,0.52,8.8
7.0,0.36,0.35,0.0,0.048,2.0,2.0,0.99146,3.05,0.56,11.1
6.9,0.54,0.26,3.0,0.049,2.0,3.0,0.99596,3.26,0.54,10.5
7.8,0.2,0.24,0.0,0.026,0.0,3.0,0.991,3.08,0.74,12.1
6.0,0.21,0.24,3.0,0.05,2.0,2.0,0.997,3.34,0.39,9.4
6.5,0.18,0.41,3.0,0.039,1.0,1.0,0.99678,3.28,0.72,10.3
7.8,0.28,0.25,0.0,0.024,0.0,0.0,0.98959,2.98,0.37,13.0
6.6,0.23,0.37,2.0,0.036000000000000004,1.0,2.0,0.99576,3.2,0.48,9.4
7.2,0.17,0.41,0.0,0.052000000000000005,0.0,1.0,0.99228,3.19,0.49,10.8
5.5,0.32,0.45,1.0,0.028,0.0,3.0,0.9922,3.51,0.49,11.5
6.0,0.26,0.29,0.0,0.041,1.0,1.0,0.98944,3.22,0.39,12.8
7.0,0.39,0.21,2.0,0.098,0.0,0.0,0.99657,3.03,0.47,9.3
7.1,0.36,0.2,0.0,0.271,0.0,1.0,0.99356,3.11,0.63,9.8
7.7,0.43,0.37,2.0,0.16899999999999998,0.0,3.0,0.99776,3.02,0.64,9.5
7.0,0.16,0.36,0.0,0.029,0.0,0.0,0.99126,3.11,0.37,11.2
7.8,0.25,0.34,3.0,0.044,2.0,2.0,0.99976,3.22,0.75,8.9
6.0,0.42,0.41,3.0,0.032,1.0,2.0,0.99622,3.14,0.6,9.7
8.0,0.25,0.26,3.0,0.043,1.0,3.0,0.9986,3.03,0.57,8.7
7.4,0.32,0.22,0.0,0.051,1.0,2.0,0.9955,3.28,0.69,8.9
7.1,0.28,0.31,0.0,0.053,0.0,0.0,0.99069,3.15,0.5,11.4
6.9,0.38,0.25,2.0,0.04,0.0,3.0,0.9971,3.28,0.61,9.2
5.6,0.18,0.3,2.0,0.028,0.0,1.0,0.9954,3.49,0.42,10.8
6.8,0.25,0.24,0.0,0.045,1.0,2.0,0.99402,3.53,0.58,10.8
7.9,0.2,0.49,0.0,0.053,0.0,1.0,0.993,3.16,0.47,10.5
6.0,0.19,0.26,3.0,0.048,1.0,2.0,0.9972,3.3,0.36,8.9
6.3,0.24,0.74,0.0,0.172,0.0,1.0,0.9932,3.27,0.39,9.9
6.7,0.15,0.32,2.0,0.034,0.0,0.0,0.99512,3.29,0.31,10.0
5.0,0.27,0.32,1.0,0.032,2.0,2.0,0.98956,3.45,0.31,12.6
6.1,0.36,0.58,3.0,0.044,1.0,1.0,0.9978,3.15,0.51,9.0
5.6,0.34,0.1,0.0,0.031,0.0,0.0,0.9906,3.36,0.51,11.2
6.8,0.22,0.31,1.0,0.037000000000000005,1.0,1.0,0.99176,3.02,0.39,11.9
6.5,0.24,0.39,4.0,0.052000000000000005,0.0,1.0,0.99888,3.11,0.47,9.2
7.0,0.39,0.31,1.0,0.16899999999999998,1.0,2.0,0.9965,3.2,0.48,9.4
6.7,0.35,0.32,2.0,0.032,0.0,1.0,0.99188,3.13,0.65,12.9
8.4,0.22,0.3,2.0,0.024,0.0,1.0,0.99456,2.99,0.34,10.5
7.2,0.27,0.46,4.0,0.052000000000000005,1.0,3.0,1.0,3.04,0.52,8.9
6.0,0.45,0.42,0.0,0.051,2.0,3.0,0.9932,3.02,0.4,9.0
7.5,0.16,0.38,3.0,0.043,2.0,2.0,0.99706,3.15,0.82,10.4
6.7,0.26,0.3,0.0,0.043,0.0,1.0,0.9944,3.44,0.61,10.2
6.2,0.28,0.33,0.0,0.029,0.0,1.0,0.99,3.24,0.5,12.1
6.0,0.26,0.29,0.0,0.041,1.0,1.0,0.98944,3.22,0.39,12.8
6.7,0.28,0.28,0.0,0.012,1.0,0.0,0.99064,3.26,0.39,11.7
7.2,0.39,0.63,3.0,0.044,2.0,2.0,0.9974,3.09,0.44,8.7
6.8,0.37,0.28,0.0,0.024,2.0,1.0,0.98993,3.45,0.6,12.6
8.0,0.28,0.32,2.0,0.045,2.0,3.0,0.99543,3.1,0.55,10.1
6.4,0.29,0.18,3.0,0.04,0.0,1.0,0.99736,3.14,0.5,9.2
6.8,0.3,0.22,1.0,0.06,1.0,3.0,0.99858,3.18,0.51,9.2
7.8,0.18,0.31,3.0,0.053,1.0,1.0,0.998,3.06,0.53,8.9
8.1,0.33,0.22,1.0,0.047,0.0,2.0,0.99527,3.22,0.47,10.3
6.2,0.22,0.3,3.0,0.054000000000000006,2.0,2.0,0.99728,3.1,0.47,9.5
7.7,0.34,0.27,2.0,0.063,1.0,2.0,0.9969,3.09,0.63,9.2
7.4,0.25,0.37,1.0,0.02,0.0,0.0,0.9939,3.0,0.48,10.7
8.2,0.28,0.42,0.0,0.031,1.0,0.0,0.9917,3.09,0.39,11.4
7.3,0.19,0.27,0.0,0.027000000000000003,1.0,1.0,0.99248,3.38,0.54,11.0
5.6,0.32,0.33,2.0,0.037000000000000005,0.0,0.0,0.99268,3.25,0.49,11.1
6.3,0.13,0.42,0.0,0.043,2.0,2.0,0.99066,3.13,0.72,11.2
5.7,0.335,0.34,0.0,0.04,0.0,2.0,0.992,3.27,0.66,10.0
7.2,0.115,0.3,1.0,0.056,0.0,0.0,0.9954,3.44,0.4,9.6
7.2,0.34,0.28,2.0,0.108,1.0,3.0,0.99738,2.96,0.57,9.4
7.0,0.12,0.32,2.0,0.058,0.0,0.0,0.9966,3.29,0.38,9.2
6.9,0.21,0.33,0.0,0.034,1.0,1.0,0.9899,3.25,0.41,12.6
7.0,0.32,0.24,1.0,0.048,1.0,3.0,0.9957,3.23,0.62,9.4
6.4,0.25,0.74,2.0,0.045,2.0,3.0,0.9956,3.21,0.42,9.2
7.6,0.26,0.32,0.0,0.048,0.0,0.0,0.9903,2.96,0.46,12.0
6.2,0.35,0.2,4.0,0.069,1.0,2.0,0.99908,3.15,0.5,8.8
7.3,0.26,0.53,3.0,0.047,2.0,2.0,0.9984,3.06,0.45,9.1
6.5,0.34,0.28,0.0,0.041,1.0,3.0,0.9928,3.13,0.37,9.6
5.8,0.32,0.31,0.0,0.049,0.0,2.0,0.99067,3.44,0.73,12.2
6.9,0.31,0.34,0.0,0.032,0.0,1.0,0.9917,3.37,0.47,11.7
6.4,0.27,0.29,2.0,0.028,0.0,1.0,0.99356,3.18,0.37,11.2
7.8,0.25,0.37,0.0,0.043,0.0,0.0,0.99128,3.08,0.38,11.4
8.2,0.42,0.29,1.0,0.03,1.0,0.0,0.9911,3.0,0.32,12.8
6.0,0.17,0.21,1.0,0.05,0.0,1.0,0.9939,3.08,0.54,9.8
7.0,0.24,0.24,0.0,0.047,0.0,0.0,0.99251,3.3,0.43,9.9
6.4,0.38,0.24,2.0,0.047,1.0,2.0,0.99604,3.11,0.6,9.2
6.1,0.28,0.25,1.0,0.056,1.0,3.0,0.9955,3.19,0.4,9.1
6.6,0.25,0.34,0.0,0.054000000000000006,0.0,1.0,0.99338,3.26,0.47,10.4
5.8,0.27,0.2,3.0,0.044,0.0,2.0,0.9962,3.37,0.37,10.2
7.1,0.2,0.36,3.0,0.042,1.0,1.0,0.997,2.92,0.59,9.5
7.2,0.2,0.22,0.0,0.044,0.0,0.0,0.99471,3.37,0.53,10.0
7.1,0.2,0.41,0.0,0.054000000000000006,0.0,2.0,0.9948,3.48,0.62,10.5
6.5,0.18,0.41,3.0,0.039,1.0,1.0,0.99678,3.28,0.72,10.3
7.2,0.24,0.4,0.0,0.045,1.0,1.0,0.9914,2.88,0.38,10.8
6.4,0.25,0.41,2.0,0.042,2.0,2.0,0.9965,3.0,0.44,9.1
7.2,0.51,0.24,2.0,0.093,1.0,3.0,0.9981,3.41,0.47,9.0
7.3,0.31,0.69,2.0,0.041,2.0,2.0,0.9977,3.06,0.45,8.6
6.3,0.22,0.57,0.0,0.208,0.0,0.0,0.9932,3.16,0.43,10.0
7.8,0.25,0.34,3.0,0.044,2.0,2.0,0.99976,3.22,0.75,8.9
6.9,0.35,0.55,3.0,0.038,0.0,1.0,0.99687,3.11,0.29,9.7
6.7,0.31,0.33,0.0,0.033,0.0,0.0,0.99064,3.29,0.65,12.5
8.8,0.35,0.49,0.0,0.036000000000000004,0.0,0.0,0.992,2.96,0.33,10.5
6.5,0.18,0.48,4.0,0.054000000000000006,2.0,2.0,1.0003799999999998,2.98,0.61,8.5
5.7,0.25,0.27,2.0,0.05,2.0,1.0,0.99592,3.1,0.5,9.8
6.0,0.37,0.32,0.0,0.053,1.0,3.0,0.9924,3.29,0.72,9.8
6.9,0.24,0.34,1.0,0.04,1.0,2.0,0.9935,3.2,0.59,10.6
6.4,0.3,0.45,0.0,0.197,2.0,2.0,0.9942,3.02,0.39,9.1
6.2,0.15,0.46,0.0,0.039,1.0,1.0,0.993,3.38,0.51,9.7
7.2,0.2,0.3,0.0,0.039,1.0,3.0,0.9911,3.3,0.41,12.0
6.5,0.08,0.33,0.0,0.028,0.0,0.0,0.991,3.34,0.7,12.0
6.7,0.51,0.24,0.0,0.043,0.0,2.0,0.9904,3.22,0.6,13.0
8.7,0.22,0.42,0.0,0.053,0.0,1.0,0.994,2.99,0.43,10.0
6.2,0.38,0.18,2.0,0.095,0.0,3.0,0.99773,3.53,0.71,9.2
7.1,0.17,0.38,2.0,0.052000000000000005,1.0,2.0,0.9958,3.35,0.52,9.6
7.3,0.35,0.67,2.0,0.053,0.0,0.0,0.9959,3.19,0.5,10.9
6.5,0.18,0.41,3.0,0.039,1.0,1.0,0.99678,3.28,0.72,10.3
7.2,0.55,0.09,0.0,0.108,0.0,2.0,0.9938,3.07,0.57,9.2
6.5,0.37,0.3,0.0,0.033,1.0,1.0,0.98894,3.22,0.53,13.5
7.7,0.34,0.28,3.0,0.04,1.0,1.0,0.99815,3.27,0.29,9.2
7.3,0.22,0.4,3.0,0.042,1.0,1.0,0.9998,3.36,0.41,9.1
8.0,0.3,0.36,3.0,0.034,0.0,0.0,0.99354,3.05,0.41,12.2
5.4,0.22,0.29,0.0,0.045,2.0,2.0,0.99178,3.76,0.63,11.0
6.4,0.25,0.28,1.0,0.03,0.0,0.0,0.99024,3.09,0.58,12.8
6.4,0.16,0.44,0.0,0.051,1.0,1.0,0.99058,3.11,0.75,11.3
6.5,0.46,0.41,4.0,0.084,2.0,3.0,0.9993,3.18,0.58,9.0
5.9,0.21,0.24,3.0,0.044,2.0,2.0,0.9969,3.25,0.39,9.5
5.2,0.24,0.45,1.0,0.027000000000000003,0.0,1.0,0.992,3.55,0.49,11.2
6.3,0.27,0.25,1.0,0.038,2.0,2.0,0.995,3.28,0.38,9.4
6.8,0.26,0.34,3.0,0.034,1.0,1.0,0.9949,3.33,0.53,12.0
5.5,0.14,0.27,1.0,0.029,0.0,0.0,0.9949,3.34,0.44,9.0
7.0,0.17,0.37,0.0,0.028,0.0,0.0,0.9922,3.3,0.46,10.8
7.7,0.25,0.3,2.0,0.038,2.0,3.0,0.99555,3.1,0.5,10.1
7.9,0.28,0.41,1.0,0.058,1.0,2.0,0.9966,3.27,0.51,9.7
7.4,0.2,0.37,0.0,0.028,0.0,0.0,0.99132,3.14,0.61,11.8
6.0,0.2,0.24,0.0,0.03,1.0,0.0,0.9909,3.31,0.47,11.5
14.2,0.27,0.49,0.0,0.037000000000000005,1.0,2.0,0.992,3.15,0.54,11.1
6.5,0.22,0.29,2.0,0.028,0.0,0.0,0.99311,3.15,0.56,10.9
7.8,0.29,0.36,1.0,0.042,1.0,2.0,0.9941,3.26,0.37,11.2
6.5,0.28,0.35,2.0,0.067,2.0,2.0,0.9972,3.15,0.57,9.0
6.5,0.4,0.31,0.0,0.046,0.0,2.0,0.99024,3.15,0.31,12.0
7.3,0.28,0.42,0.0,0.033,0.0,1.0,0.99205,3.17,0.43,10.7
5.8,0.3,0.27,0.0,0.014,1.0,0.0,0.98914,3.4,0.56,12.6
6.6,0.18,0.35,0.0,0.049,1.0,1.0,0.9934,3.43,0.85,10.2
7.5,0.27,0.36,1.0,0.036000000000000004,1.0,2.0,0.9939,3.03,0.33,11.0
7.1,0.26,0.32,1.0,0.037000000000000005,1.0,0.0,0.9934,3.31,0.4,11.6
7.4,0.3,0.32,0.0,0.03,0.0,1.0,0.9929,3.17,0.66,10.9
8.7,0.24,0.35,0.0,0.042,0.0,0.0,0.9926,3.08,0.38,10.6
6.7,0.29,0.45,3.0,0.054000000000000006,1.0,2.0,0.99869,3.14,0.57,9.1
6.5,0.26,0.32,4.0,0.045,1.0,2.0,1.0,3.38,0.46,9.5
5.7,0.4,0.35,1.0,0.026,0.0,1.0,0.99052,3.18,0.67,12.4
7.4,0.22,0.26,0.0,0.035,0.0,0.0,0.99245,3.12,0.41,9.7
7.9,0.16,0.74,4.0,0.037000000000000005,2.0,3.0,0.9998,2.99,0.41,9.3
7.6,0.17,0.35,0.0,0.047,1.0,2.0,0.9934,3.36,0.69,11.1
7.0,0.24,0.32,0.0,0.037000000000000005,1.0,1.0,0.992,3.17,0.42,11.2
7.8,0.39,0.26,2.0,0.059,1.0,2.0,0.9955,3.04,0.42,10.9
6.4,0.19,0.42,0.0,0.032,1.0,0.0,0.9908,3.3,0.41,11.7
7.7,0.17,0.52,1.0,0.017,0.0,0.0,0.9929,3.14,0.4,11.9
6.5,0.35,0.38,2.0,0.036000000000000004,0.0,3.0,0.99712,3.47,0.48,9.1
6.1,0.25,0.49,2.0,0.052000000000000005,2.0,3.0,0.9956,3.16,0.47,8.9
7.0,0.17,0.74,3.0,0.045,0.0,1.0,0.9942,3.26,0.38,12.2
6.1,0.16,0.34,1.0,0.034,1.0,1.0,0.99365,3.32,0.58,10.1333333333333
7.9,0.35,0.28,3.0,0.032,0.0,0.0,0.9932,2.99,0.43,13.0
7.7,0.34,0.3,2.0,0.048,0.0,3.0,0.9951,2.97,0.47,10.9
8.2,0.2,0.38,0.0,0.053,1.0,2.0,0.99306,3.22,0.41,11.6
6.0,0.27,0.31,1.0,0.043,2.0,2.0,0.9924,3.28,0.52,11.0
5.4,0.17,0.27,0.0,0.049,0.0,0.0,0.99224,3.46,0.55,10.3
5.7,0.22,0.2,4.0,0.044,1.0,1.0,0.99862,3.22,0.46,8.9
6.2,0.25,0.44,4.0,0.057,1.0,2.0,0.99804,3.14,0.51,9.2
7.4,0.18,0.31,0.0,0.058,1.0,2.0,0.9931,3.16,0.53,10.0
7.0,0.18,0.49,1.0,0.04,1.0,1.0,0.9914,3.24,0.4,12.2
5.7,0.32,0.5,0.0,0.049,0.0,2.0,0.9927,3.22,0.64,10.0
7.4,0.16,0.49,0.0,0.055,0.0,2.0,0.9917,3.23,0.47,11.2
6.4,0.15,0.36,0.0,0.034,1.0,2.0,0.9922,3.42,0.69,11.0
5.8,0.28,0.66,2.0,0.039,0.0,2.0,0.9965,3.66,0.55,10.8
6.3,0.29,0.4,1.0,0.039,1.0,2.0,0.9953,3.15,0.44,9.3
6.9,0.3,0.36,1.0,0.054000000000000006,1.0,3.0,0.99513,3.4,0.57,10.4
7.5,0.38,0.29,1.0,0.021,1.0,1.0,0.99026,3.08,0.48,13.0
7.5,0.18,0.31,1.0,0.029,2.0,2.0,0.99276,3.03,0.38,10.9
5.7,0.33,0.15,0.0,0.05,0.0,0.0,0.9934,3.38,0.62,9.9
6.5,0.17,0.31,0.0,0.041,1.0,1.0,0.99092,3.06,0.46,10.5
6.4,0.32,0.27,1.0,0.034,0.0,1.0,0.9916,3.36,0.71,12.5
6.4,0.3,0.38,2.0,0.046,1.0,3.0,0.9955,3.1,0.37,9.0
6.0,0.28,0.24,4.0,0.047,1.0,1.0,0.99896,3.1,0.45,8.9
6.5,0.27,0.19,1.0,0.045,2.0,2.0,0.99364,3.16,0.34,10.1
6.5,0.43,0.31,1.0,0.046,0.0,1.0,0.99022,3.15,0.34,12.0
7.2,0.19,0.46,1.0,0.041,2.0,3.0,0.9932,3.19,0.6,11.2
6.5,0.34,0.46,0.0,0.023,0.0,0.0,0.98865,3.15,0.54,12.9
7.3,0.4,0.28,1.0,0.037000000000000005,0.0,0.0,0.99148,3.16,0.58,12.6
6.8,0.25,0.27,2.0,0.076,1.0,2.0,0.9967,3.05,0.38,9.0
9.2,0.28,0.46,0.0,0.058,1.0,1.0,0.996,3.14,0.58,9.5
6.5,0.22,0.5,4.0,0.048,1.0,2.0,0.99904,3.02,0.49,8.8
8.9,0.32,0.49,0.0,0.05,0.0,1.0,0.9956,3.13,0.34,9.4
5.6,0.245,0.25,2.0,0.032,0.0,0.0,0.994,3.31,0.34,10.5
5.8,0.23,0.2,0.0,0.043,1.0,2.0,0.99226,3.21,0.39,10.2
6.5,0.14,0.32,0.0,0.037000000000000005,0.0,0.0,0.9924,3.4,0.74,11.5
8.5,0.24,0.47,4.0,0.057,1.0,3.0,1.0005,3.02,0.66,9.0
6.4,0.31,0.4,1.0,0.04,1.0,2.0,0.9953,3.15,0.46,9.3
6.5,0.23,0.25,4.0,0.046,0.0,1.0,0.99828,3.15,0.42,9.2
6.7,0.33,0.49,0.0,0.16699999999999998,0.0,0.0,0.9914,3.11,0.5,11.4
6.5,0.31,0.61,3.0,0.053,1.0,1.0,0.99708,3.09,0.5,9.3
7.1,0.18,0.39,3.0,0.051,1.0,2.0,0.99947,3.35,0.78,9.1
8.2,0.29,0.49,0.0,0.044,0.0,1.0,0.9928,3.24,0.36,10.9
7.1,0.25,0.28,0.0,0.052000000000000005,1.0,2.0,0.9926,3.05,0.41,10.5
6.0,0.2,0.26,0.0,0.033,1.0,0.0,0.98954,3.14,0.38,11.5
6.7,0.11,0.26,3.0,0.053,1.0,0.0,0.99676,3.2,0.35,9.8
7.9,0.18,0.49,1.0,0.051,1.0,2.0,0.9953,3.18,0.48,10.6
7.5,0.2,0.41,0.0,0.05,0.0,1.0,0.99133,3.19,0.52,11.1
6.0,0.23,0.15,2.0,0.048,2.0,3.0,0.99571,3.05,0.3,9.1
6.9,0.23,0.35,1.0,0.03,1.0,1.0,0.99244,2.8,0.54,11.0
6.7,0.27,0.69,0.0,0.17600000000000002,1.0,1.0,0.99288,2.96,0.43,9.2
7.9,0.33,0.26,0.0,0.044,0.0,0.0,0.9932,3.19,0.54,10.5
6.6,0.38,0.15,1.0,0.044,0.0,0.0,0.9931,3.11,0.38,10.2
6.5,0.39,0.23,1.0,0.051,0.0,2.0,0.9934,3.24,0.35,10.0
6.4,0.15,0.25,2.0,0.05,0.0,0.0,0.99394,3.16,0.4,9.9
8.3,0.14,0.26,0.0,0.049,2.0,3.0,0.9946,3.21,0.62,9.5
8.4,0.2,0.38,3.0,0.055,2.0,2.0,1.0004,3.34,0.82,8.9
6.9,0.14,0.38,0.0,0.041,0.0,0.0,0.99043,3.03,0.54,11.4
6.8,0.53,0.35,1.0,0.034,0.0,1.0,0.9906,3.26,0.57,12.7
4.4,0.32,0.39,1.0,0.03,1.0,1.0,0.98904,3.46,0.36,12.8
6.0,0.2,0.32,0.0,0.031,0.0,1.0,0.99134,3.38,0.68,11.2
6.3,0.37,0.28,1.0,0.034,1.0,2.0,0.9921,3.29,0.46,11.6
6.6,0.25,0.32,1.0,0.039,0.0,0.0,0.99163,2.96,0.52,11.1
6.2,0.18,0.3,0.0,0.031,0.0,0.0,0.99032,3.23,0.52,11.3
7.2,0.08,0.49,0.0,0.05,0.0,2.0,0.9945,3.46,0.44,10.2
6.6,0.38,0.15,1.0,0.044,0.0,0.0,0.9931,3.11,0.38,10.2
6.7,0.35,0.48,2.0,0.056,1.0,2.0,0.99628,3.04,0.47,9.4
5.2,0.38,0.26,2.0,0.053,0.0,0.0,0.9925,3.27,0.45,12.2
6.0,0.32,0.12,1.0,0.041,1.0,3.0,0.9944,3.16,0.72,10.0
6.7,0.11,0.26,3.0,0.053,1.0,0.0,0.99676,3.2,0.35,9.8
7.7,0.18,0.35,1.0,0.055,0.0,1.0,0.99576,3.24,0.54,10.2
6.3,0.305,0.22,4.0,0.061,0.0,1.0,0.99824,3.08,0.5,9.1
6.7,0.23,0.31,0.0,0.046,1.0,0.0,0.9926,3.33,0.64,10.7
6.3,0.26,0.42,1.0,0.045,2.0,3.0,0.99544,3.2,0.53,9.5
8.7,0.24,0.35,0.0,0.042,0.0,0.0,0.9926,3.08,0.38,10.6
7.2,0.26,0.24,1.0,0.023,0.0,1.0,0.99176,3.14,0.49,12.8
5.6,0.16,0.27,0.0,0.044,2.0,2.0,0.9918,3.28,0.37,10.1
6.3,0.3,0.29,0.0,0.048,1.0,1.0,0.98956,3.22,0.46,12.9
9.2,0.71,0.23,1.0,0.042,0.0,0.0,0.9948,2.89,0.34,10.1
7.2,0.2,0.34,0.0,0.032,1.0,2.0,0.99,3.16,0.39,12.7
8.0,0.26,0.28,1.0,0.05,1.0,2.0,0.99437,3.13,0.5,10.0
6.8,0.29,0.32,0.0,0.032,0.0,1.0,0.99095,3.05,0.62,11.2
7.5,0.18,0.72,2.0,0.039,2.0,2.0,0.99802,3.03,0.46,8.9
5.5,0.19,0.27,0.0,0.04,2.0,0.0,0.99026,3.5,0.39,11.2
7.9,0.42,0.49,2.0,0.056,1.0,2.0,0.9965,3.29,0.6,11.2
7.8,0.28,0.32,2.0,0.036000000000000004,1.0,1.0,0.9952,3.17,0.39,10.3
7.6,0.31,0.27,2.0,0.021,2.0,2.0,0.99442,3.08,0.38,11.0
7.1,0.33,0.3,0.0,0.034,1.0,0.0,0.9912,3.08,0.31,12.3
7.0,0.17,0.31,1.0,0.034,1.0,1.0,0.9944,3.36,0.48,9.6
6.0,0.19,0.29,0.0,0.047,2.0,2.0,0.9916,3.54,0.59,11.1
6.9,0.24,0.39,0.0,0.063,0.0,1.0,0.9928,3.31,0.48,10.4
7.2,0.28,0.26,3.0,0.046,1.0,2.0,0.9975,3.1,0.52,9.0
7.3,0.26,0.33,3.0,0.057,1.0,1.0,0.99693,3.1,0.55,10.0
6.7,0.39,0.24,0.0,0.017,0.0,0.0,0.99084,3.03,0.37,11.5
6.9,0.4,0.22,1.0,0.081,2.0,3.0,0.99705,3.4,0.57,9.4
5.3,0.395,0.07,0.0,0.035,0.0,0.0,0.992,3.5,0.35,10.6
6.2,0.36,0.22,1.0,0.038,1.0,2.0,0.99184,3.22,0.4,11.2
6.8,0.34,0.44,1.0,0.052000000000000005,0.0,2.0,0.9955,3.14,0.41,9.6
6.7,0.16,0.34,0.0,0.026,0.0,1.0,0.9934,3.34,0.58,10.1
8.5,0.32,0.36,3.0,0.041,1.0,3.0,0.9982,3.08,0.31,10.0
8.2,0.34,0.29,1.0,0.076,0.0,0.0,0.99138,2.95,0.39,12.5
9.0,0.22,0.49,2.0,0.048,2.0,3.0,0.9987,3.31,0.44,10.2
7.8,0.2,0.2,0.0,0.036000000000000004,0.0,0.0,0.99088,3.03,0.46,11.7
6.9,0.31,0.33,3.0,0.038,1.0,1.0,0.9954,3.04,0.65,10.4
6.4,0.28,0.56,0.0,0.156,1.0,1.0,0.99354,3.1,0.37,9.2
5.5,0.12,0.33,0.0,0.038,0.0,1.0,0.99164,3.25,0.45,9.8
7.0,0.36,0.14,3.0,0.043,1.0,3.0,0.9977,3.13,0.51,8.9
7.8,0.28,0.31,0.0,0.046,0.0,3.0,0.99434,3.23,0.64,9.8
6.4,0.25,0.32,0.0,0.034,1.0,1.0,0.99114,3.31,0.58,10.8
7.4,0.28,0.4,3.0,0.032,0.0,0.0,0.99629,3.01,0.46,10.8
7.9,0.26,0.33,2.0,0.039,2.0,3.0,0.9969,2.93,0.49,9.5
7.8,0.29,0.22,2.0,0.056,1.0,3.0,0.99715,3.08,0.61,9.3
6.4,0.29,0.44,1.0,0.197,2.0,2.0,0.9942,3.01,0.38,9.1
7.3,0.19,0.25,0.0,0.051,1.0,1.0,0.99382,3.53,0.66,10.5
7.4,0.38,0.34,2.0,0.052000000000000005,1.0,2.0,0.99627,3.11,0.52,9.2
4.8,0.13,0.32,0.0,0.042,1.0,0.0,0.9898,3.42,0.64,11.8
5.8,0.14,0.15,1.0,0.042,0.0,1.0,0.99362,3.06,0.6,9.9
7.0,0.24,0.34,0.0,0.035,1.0,0.0,0.9905,3.18,0.43,12.2
6.3,0.17,0.32,1.0,0.04,1.0,1.0,0.99182,3.24,0.43,11.3
7.6,0.14,0.74,0.0,0.04,0.0,0.0,0.9916,3.07,0.4,10.8
6.1,0.41,0.14,2.0,0.037000000000000005,0.0,1.0,0.996,3.38,0.45,10.0
7.6,0.23,0.34,0.0,0.043,0.0,1.0,0.99305,3.12,0.7,10.4
7.0,0.16,0.32,0.0,0.032,0.0,0.0,0.98972,3.23,0.36,12.1
8.1,0.28,0.46,4.0,0.059,1.0,2.0,1.0004,3.27,0.58,9.0
6.7,0.19,0.39,0.0,0.032,0.0,0.0,0.98912,3.31,0.38,13.0
5.1,0.305,0.13,0.0,0.036000000000000004,0.0,0.0,0.99,3.4,0.51,12.333333333333302
7.1,0.12,0.32,2.0,0.054000000000000006,2.0,2.0,0.9962,3.4,0.41,9.4
5.6,0.46,0.24,1.0,0.042,0.0,0.0,0.9908,3.29,0.37,12.6
7.7,0.31,0.23,0.0,0.069,0.0,1.0,0.99382,3.11,0.62,9.8
6.4,0.18,0.28,4.0,0.047,2.0,1.0,0.99724,3.25,0.35,10.5
6.8,0.33,0.44,1.0,0.05,0.0,2.0,0.9955,3.14,0.42,9.5
7.6,0.19,0.41,0.0,0.04,1.0,1.0,0.9907,2.92,0.42,11.4
5.9,0.37,0.14,1.0,0.036000000000000004,1.0,2.0,0.9944,3.17,0.63,9.8
8.3,0.33,0.43,2.0,0.046,0.0,1.0,0.9982,3.38,0.47,9.3
6.3,0.27,0.51,2.0,0.049,1.0,3.0,0.99548,3.16,0.54,9.4
6.3,0.37,0.28,1.0,0.034,1.0,2.0,0.9921,3.29,0.46,11.6
7.8,0.24,0.38,0.0,0.058,0.0,2.0,0.994,3.21,0.55,9.9
8.2,0.22,0.49,2.0,0.037000000000000005,2.0,2.0,0.9951,3.02,0.33,10.6
6.8,0.41,0.3,2.0,0.045,0.0,1.0,0.9953,3.12,0.59,9.9
6.4,0.24,0.22,0.0,0.038,1.0,2.0,0.9934,3.41,0.55,9.9
